Timestamp,Node_ID,Data_Usage_GB,Peak_Usage_GB,Downtime_Events
2024-03-25 11:00:00,Node_35,27.767761758255617,231.98529828075084,1
2024-03-25 12:00:00,Node_238,78.06852250044726,173.82700392634294,5
2024-03-25 13:00:00,Node_122,59.10341507707603,86.24712761840767,8
2024-03-25 14:00:00,Node_198,95.03948304935115,111.56879722380393,2
2024-03-25 15:00:00,Node_20,122.7238424604225,270.40521820435964,13
2024-03-25 16:00:00,Node_182,131.52499968622365,173.55327417365524,5
2024-03-25 17:00:00,Node_213,9.26846686612124,197.54668144343745,3
2024-03-25 18:00:00,Node_242,17.083718908146064,267.0375511493911,14
2024-03-25 19:00:00,Node_287,148.349124576949,299.8958031997125,6
2024-03-25 20:00:00,Node_103,3.430161281138197,166.21497692593965,14
2024-03-25 21:00:00,Node_32,30.726642728008876,89.53615767877724,7
2024-03-25 22:00:00,Node_237,101.20758602954396,73.80550881308223,7
2024-03-25 23:00:00,Node_225,139.87645572601204,137.06392425140768,4
2024-03-26 00:00:00,Node_226,10.8414363154056,247.20720452982016,0
2024-03-26 01:00:00,Node_250,114.25674499056628,184.6007236123997,6
2024-03-26 02:00:00,Node_294,92.35889383150975,186.23878262991218,5
2024-03-26 03:00:00,Node_260,71.88533257251298,75.23810845767018,8
2024-03-26 04:00:00,Node_43,74.76001511516418,133.73861157084917,10
2024-03-26 05:00:00,Node_227,114.71018733346726,139.4603686838111,13
2024-03-26 06:00:00,Node_121,90.8114247137465,35.78893437424386,14
2024-03-26 07:00:00,Node_187,81.05348760176958,276.31629217356004,13
2024-03-26 08:00:00,Node_226,35.7469575597063,135.5144676118624,7
2024-03-26 09:00:00,Node_142,87.35271069016137,61.906391393580556,4
2024-03-26 10:00:00,Node_280,103.24365090444913,187.1396816471071,0
2024-03-26 11:00:00,Node_86,126.18028050579561,62.87761404212998,14
2024-03-26 12:00:00,Node_117,66.8815332557564,219.92873188224394,13
2024-03-26 13:00:00,Node_48,89.81937111300195,116.66710736258327,3
2024-03-26 14:00:00,Node_117,126.88275482481622,121.16551175290654,13
2024-03-26 15:00:00,Node_286,3.330632953985433,47.828098239638344,12
2024-03-26 16:00:00,Node_219,115.05875279764274,20.569084571397173,1
2024-03-26 17:00:00,Node_87,90.38297539411917,132.4635890692861,14
2024-03-26 18:00:00,Node_269,81.35118203174898,196.68683379888992,9
2024-03-26 19:00:00,Node_196,13.884150058381547,10.755264355957191,3
2024-03-26 20:00:00,Node_73,124.28083795468639,98.22891603661566,14
2024-03-26 21:00:00,Node_129,47.025094281962055,213.99048240091295,5
2024-03-26 22:00:00,Node_250,11.95812468682728,138.75475217927539,11
2024-03-26 23:00:00,Node_29,0.45302889958972203,98.37900884548728,6
2024-03-27 00:00:00,Node_64,109.45800729552876,177.41222446070802,12
2024-03-27 01:00:00,Node_245,78.9844328344944,21.840281967304566,13
2024-03-27 02:00:00,Node_194,8.691585048340004,4.018889091676683,1
2024-03-27 03:00:00,Node_23,94.73491159954365,48.85427014317802,12
2024-03-27 04:00:00,Node_3,119.50811394373954,125.1477068815647,12
2024-03-27 05:00:00,Node_113,51.25307998816136,210.01074349330722,11
2024-03-27 06:00:00,Node_58,113.60248667377107,136.7006378219805,6
2024-03-27 07:00:00,Node_112,5.762520209598895,216.6375613670374,8
2024-03-27 08:00:00,Node_261,136.68763795437133,69.77945886056514,4
2024-03-27 09:00:00,Node_49,31.40493341929632,242.01807557763846,4
2024-03-27 10:00:00,Node_193,115.26161689517792,86.84162364553707,10
2024-03-27 11:00:00,Node_156,147.81286387177934,100.75329897108682,4
2024-03-27 12:00:00,Node_160,58.13618965108645,235.3482934559654,1
2024-03-27 13:00:00,Node_30,73.79691165568043,245.96411347454244,14
2024-03-27 14:00:00,Node_136,29.00154590233597,55.94859288623524,10
2024-03-27 15:00:00,Node_165,56.197068117739,183.33177951272438,14
2024-03-27 16:00:00,Node_137,16.495065225739502,134.4897448542455,0
2024-03-27 17:00:00,Node_192,8.836902911555537,151.8448665737667,1
2024-03-27 18:00:00,Node_258,95.32553518211165,209.14949235101884,7
2024-03-27 19:00:00,Node_214,23.55893967202787,168.92268989991112,12
2024-03-27 20:00:00,Node_300,139.00219341955759,216.06005830813382,8
2024-03-27 21:00:00,Node_46,74.50887154344211,159.57974937497383,0
2024-03-27 22:00:00,Node_177,54.037586503323716,28.538184752509917,6
2024-03-27 23:00:00,Node_255,33.27238767357143,155.89829258687976,0
2024-03-28 00:00:00,Node_277,86.1451510665007,194.49748140173295,14
2024-03-28 01:00:00,Node_162,33.28822198343191,98.33932697997957,2
2024-03-28 02:00:00,Node_21,74.50622655371389,290.6707046912966,1
2024-03-28 03:00:00,Node_64,22.797803831912592,222.06450928946919,3
2024-03-28 04:00:00,Node_51,102.78621846865859,242.43925327448036,14
2024-03-28 05:00:00,Node_259,68.4639266173585,296.2554548417641,13
2024-03-28 06:00:00,Node_267,100.71857778805341,75.32069963779453,13
2024-03-28 07:00:00,Node_201,34.95432356581614,54.72504750581283,8
2024-03-28 08:00:00,Node_70,124.09519069509176,145.1933360907141,14
2024-03-28 09:00:00,Node_234,49.73323228282938,209.08313463848268,7
2024-03-28 10:00:00,Node_165,56.48946494818248,241.72467746655863,9
2024-03-28 11:00:00,Node_166,92.9628187502406,249.6905162551083,7
2024-03-28 12:00:00,Node_93,36.935916632358314,135.48196783631516,3
2024-03-28 13:00:00,Node_104,142.96282243054017,193.60451816012727,12
2024-03-28 14:00:00,Node_67,90.11482305699661,277.0170683585991,7
2024-03-28 15:00:00,Node_282,42.065315174718606,92.40152443548652,5
2024-03-28 16:00:00,Node_242,2.768540487431122,217.380702655574,10
2024-03-28 17:00:00,Node_269,127.99049979638299,51.80246635399468,7
2024-03-28 18:00:00,Node_98,139.0405027780538,109.43845772489544,6
2024-03-28 19:00:00,Node_181,134.1342690927351,38.61949155764612,7
2024-03-28 20:00:00,Node_105,21.31057594965212,70.41891186239897,13
2024-03-28 21:00:00,Node_56,50.69973281562275,210.50290238141872,13
2024-03-28 22:00:00,Node_89,149.96665787950053,239.74328009243897,9
2024-03-28 23:00:00,Node_160,64.78601976261137,130.7511312261014,7
2024-03-29 00:00:00,Node_286,128.7098170636379,51.20229998221707,5
2024-03-29 01:00:00,Node_153,13.829153488569654,251.86250395952797,2
2024-03-29 02:00:00,Node_246,74.08618096152368,48.39731404279683,10
2024-03-29 03:00:00,Node_274,52.19968502533507,192.98405586070393,10
2024-03-29 04:00:00,Node_182,17.078125818190543,67.39154238898776,5
2024-03-29 05:00:00,Node_205,114.38789488842642,23.80869582304994,14
2024-03-29 06:00:00,Node_223,38.91092227873907,58.355622098774795,14
2024-03-29 07:00:00,Node_13,26.803467800456524,16.005877475773836,1
2024-03-29 08:00:00,Node_3,81.00947885621834,206.84017225536417,13
2024-03-29 09:00:00,Node_98,143.18749169967583,153.5897628781967,4
2024-03-29 10:00:00,Node_31,64.74619416181278,10.063714802710207,13
2024-03-29 11:00:00,Node_55,97.4407907863524,201.09555806187416,11
2024-03-29 12:00:00,Node_258,145.28076828239767,36.660122789985884,1
2024-03-29 13:00:00,Node_210,145.4815210875226,271.6351439416678,5
2024-03-29 14:00:00,Node_291,7.311165854894731,185.4066962551928,2
2024-03-29 15:00:00,Node_189,5.048443650922626,38.83033523857621,0
2024-03-29 16:00:00,Node_277,50.104712206494185,232.00994259905514,8
2024-03-29 17:00:00,Node_58,72.85819621308909,282.48145161556863,13
2024-03-29 18:00:00,Node_225,107.33738147257012,166.00645200403036,12
2024-03-29 19:00:00,Node_90,146.39588308765124,28.050397582590147,13
2024-03-29 20:00:00,Node_290,119.01624775187469,296.6684979584196,3
2024-03-29 21:00:00,Node_96,82.27938550473169,177.0583380412369,5
2024-03-29 22:00:00,Node_201,81.55577751325022,229.04940601433458,8
2024-03-29 23:00:00,Node_128,5.79609464868525,275.7732074222988,10
2024-03-30 00:00:00,Node_182,52.83313495438433,12.015535236764846,9
2024-03-30 01:00:00,Node_157,59.532136840499234,129.92928790817083,14
2024-03-30 02:00:00,Node_235,149.39547045891834,293.2606107880786,1
2024-03-30 03:00:00,Node_130,38.80560964916504,234.15608594827205,7
2024-03-30 04:00:00,Node_275,21.66398982064505,97.5695912975176,0
2024-03-30 05:00:00,Node_96,80.5486887296694,262.9958749462887,12
2024-03-30 06:00:00,Node_242,122.57225994386667,229.70559497384062,5
2024-03-30 07:00:00,Node_107,50.41857266193161,132.4424242596672,6
2024-03-30 08:00:00,Node_165,145.74803985197946,260.75064575304236,13
2024-03-30 09:00:00,Node_155,22.975175808903657,76.1326196360316,1
2024-03-30 10:00:00,Node_46,87.56413884739919,228.89027414357304,12
2024-03-30 11:00:00,Node_113,69.17898743465976,267.6042641185961,2
2024-03-30 12:00:00,Node_299,65.56925902558281,174.83253705885596,7
2024-03-30 13:00:00,Node_222,64.65901321907783,159.47645246066404,5
2024-03-30 14:00:00,Node_168,92.99318420209632,244.6174778568888,0
2024-03-30 15:00:00,Node_291,75.17212585595617,264.1276781104793,0
2024-03-30 16:00:00,Node_213,121.98951246837859,123.82759308984777,13
2024-03-30 17:00:00,Node_77,4.634980912483894,245.22566314720083,0
2024-03-30 18:00:00,Node_105,117.31901772355154,287.43060617782595,7
2024-03-30 19:00:00,Node_281,63.29579821364152,27.49737476219374,4
2024-03-30 20:00:00,Node_166,107.74598166882357,194.66541878642548,6
2024-03-30 21:00:00,Node_102,5.675430473213664,11.791158302980243,9
2024-03-30 22:00:00,Node_79,118.56468051244302,204.92557069474668,4
2024-03-30 23:00:00,Node_298,14.469519688051216,43.200332251603804,6
2024-03-31 00:00:00,Node_260,59.570863485667616,87.86174691928402,11
2024-03-31 01:00:00,Node_269,126.28230264293072,297.64333964369285,6
2024-03-31 02:00:00,Node_268,29.80080686063959,211.01230238224198,4
2024-03-31 03:00:00,Node_225,94.87874652992349,15.563486688786783,8
2024-03-31 04:00:00,Node_177,64.40350627408921,188.15749868601995,3
2024-03-31 05:00:00,Node_231,116.02426153281863,218.6369652447052,14
2024-03-31 06:00:00,Node_289,74.26811124580294,79.06161827449137,1
2024-03-31 07:00:00,Node_153,149.5970848030769,199.55272021028273,0
2024-03-31 08:00:00,Node_56,87.33391591858552,82.64259386613561,14
2024-03-31 09:00:00,Node_216,135.93432283987798,266.9196909387855,11
2024-03-31 10:00:00,Node_114,61.25927886891274,65.06840776289586,2
2024-03-31 11:00:00,Node_200,100.34857674681582,210.7165658009139,2
2024-03-31 12:00:00,Node_40,34.139111695628614,224.43849555776222,4
2024-03-31 13:00:00,Node_88,31.13710653135934,232.80722521541952,10
2024-03-31 14:00:00,Node_68,22.979372660594375,34.970103519678304,10
2024-03-31 15:00:00,Node_261,83.10267067501617,250.09705590429934,7
2024-03-31 16:00:00,Node_121,126.4933801870209,108.3560266721116,12
2024-03-31 17:00:00,Node_186,54.63759579467237,293.45209264752674,6
2024-03-31 18:00:00,Node_176,11.014597732715526,233.57817531114839,8
2024-03-31 19:00:00,Node_225,145.73583521998984,61.46244120413003,0
2024-03-31 20:00:00,Node_129,149.1692279477965,208.1994944367279,7
2024-03-31 21:00:00,Node_279,70.82589144390518,250.57103297599994,5
2024-03-31 22:00:00,Node_115,38.38839412305286,283.97031525249923,8
2024-03-31 23:00:00,Node_20,87.0602397108979,267.37867859410585,14
2024-04-01 00:00:00,Node_156,134.63923251308984,139.6899989794408,9
2024-04-01 01:00:00,Node_15,120.72556124311521,177.25176675982192,11
2024-04-01 02:00:00,Node_167,67.04323793603879,184.77766261594232,12
2024-04-01 03:00:00,Node_84,53.758306985203916,111.63642374172076,10
2024-04-01 04:00:00,Node_54,144.4005686600943,155.49736544648286,5
2024-04-01 05:00:00,Node_14,101.5026568032757,212.81544138716296,11
2024-04-01 06:00:00,Node_92,107.16857238414985,32.15687486050752,10
2024-04-01 07:00:00,Node_91,98.1950526368406,110.21334623732919,13
2024-04-01 08:00:00,Node_224,58.34108439240617,111.76724225871678,0
2024-04-01 09:00:00,Node_68,114.8467404466497,63.85235352448684,11
2024-04-01 10:00:00,Node_62,86.64803114342124,213.14529176225335,13
2024-04-01 11:00:00,Node_274,82.82599246495143,188.69644890044853,11
2024-04-01 12:00:00,Node_181,107.9374915180976,54.119116080272875,0
2024-04-01 13:00:00,Node_89,63.75496526133669,15.415222213895364,11
2024-04-01 14:00:00,Node_262,40.475865260635565,295.9671802969279,1
2024-04-01 15:00:00,Node_188,90.6045998100705,87.52220439595803,2
2024-04-01 16:00:00,Node_292,18.717963210236526,177.07539776836208,5
2024-04-01 17:00:00,Node_300,123.49137925575548,218.2967316482113,2
2024-04-01 18:00:00,Node_5,62.834932469872896,150.00291825606467,0
2024-04-01 19:00:00,Node_110,96.7133954383497,249.55516003584825,2
2024-04-01 20:00:00,Node_74,40.172367089338366,191.3208765909231,13
2024-04-01 21:00:00,Node_101,91.58360148065555,90.52185607669603,14
2024-04-01 22:00:00,Node_99,11.137951182945885,102.80463025015219,1
2024-04-01 23:00:00,Node_106,126.52100747159514,77.04866256410726,1
2024-04-02 00:00:00,Node_97,34.88030313122017,229.35193103495425,0
2024-04-02 01:00:00,Node_136,142.84284478049838,24.143308482015797,6
2024-04-02 02:00:00,Node_172,74.7317445730221,58.67929787745319,0
2024-04-02 03:00:00,Node_24,93.22249383096774,48.61946931286575,0
2024-04-02 04:00:00,Node_80,86.32644353244969,18.332811142510934,2
2024-04-02 05:00:00,Node_57,59.112745300356735,5.1606872568112605,10
2024-04-02 06:00:00,Node_286,54.84380231645208,112.45323091277533,3
2024-04-02 07:00:00,Node_75,7.369816820107909,154.74911739640393,10
2024-04-02 08:00:00,Node_35,110.84386801052983,284.4868283828563,6
2024-04-02 09:00:00,Node_2,120.17971847650044,16.96558810193032,2
2024-04-02 10:00:00,Node_86,147.71236550713408,30.2257750820576,1
2024-04-02 11:00:00,Node_117,32.838174790349285,256.811930248856,4
2024-04-02 12:00:00,Node_278,134.3467261677814,74.2124924008302,14
2024-04-02 13:00:00,Node_225,140.23908419621952,22.73259022926266,9
2024-04-02 14:00:00,Node_253,44.22900651677463,245.93058391042172,11
2024-04-02 15:00:00,Node_283,130.75308724439043,255.03328564127818,0
2024-04-02 16:00:00,Node_190,122.14720784491558,149.4512162712153,11
2024-04-02 17:00:00,Node_26,131.6942483268133,254.58707274449193,0
2024-04-02 18:00:00,Node_176,39.17750061430772,180.84942428941872,9
2024-04-02 19:00:00,Node_166,0.9833872915934706,175.2924042325952,8
2024-04-02 20:00:00,Node_237,117.24863637191189,285.87487591788323,14
2024-04-02 21:00:00,Node_52,35.04846910291631,174.67350942826297,13
2024-04-02 22:00:00,Node_55,71.68567454753163,92.98879383916062,13
2024-04-02 23:00:00,Node_94,0.33974732449373,260.1422341739994,0
2024-04-03 00:00:00,Node_41,33.003197861808204,150.5004837528014,5
2024-04-03 01:00:00,Node_291,73.24444278325103,114.77332045199194,3
2024-04-03 02:00:00,Node_45,148.62242828317622,19.47166431533887,4
2024-04-03 03:00:00,Node_170,131.39350570697448,142.9563903687187,12
2024-04-03 04:00:00,Node_165,107.40235420600952,105.21989437633208,12
2024-04-03 05:00:00,Node_224,30.93365225552547,232.19138548119167,6
2024-04-03 06:00:00,Node_175,68.18701676806809,79.70300451838115,5
2024-04-03 07:00:00,Node_253,22.10206657230894,213.53098832302143,12
2024-04-03 08:00:00,Node_120,119.15826139811038,88.1913874221691,7
2024-04-03 09:00:00,Node_240,88.16977190026626,166.32069603330456,2
2024-04-03 10:00:00,Node_245,108.43608486815415,59.97388886932518,13
2024-04-03 11:00:00,Node_226,97.38681420001853,67.93475718103116,5
2024-04-03 12:00:00,Node_237,129.81780986998106,188.6927809027268,14
2024-04-03 13:00:00,Node_143,77.57025807456154,253.62811276444222,5
2024-04-03 14:00:00,Node_300,127.32821786159832,28.331652821036343,13
2024-04-03 15:00:00,Node_26,126.72890245317339,221.74242373381577,12
2024-04-03 16:00:00,Node_149,54.10226397740976,132.28896456180465,0
2024-04-03 17:00:00,Node_111,123.79945716543567,47.26511772307877,7
2024-04-03 18:00:00,Node_227,140.38213908591734,4.025052732081154,13
2024-04-03 19:00:00,Node_176,131.30309567126395,197.13693344633595,0
2024-04-03 20:00:00,Node_241,17.072659787870283,291.0421291200018,2
2024-04-03 21:00:00,Node_121,117.62548890756504,204.33107336432658,1
2024-04-03 22:00:00,Node_243,33.5487876622896,68.49275662208836,9
2024-04-03 23:00:00,Node_11,29.689433254856457,88.61498607778529,11
2024-04-04 00:00:00,Node_73,126.51122883458348,58.420996348940726,12
2024-04-04 01:00:00,Node_55,44.10193772363813,135.51761009024003,9
2024-04-04 02:00:00,Node_25,25.534719375783855,282.48916388001976,0
2024-04-04 03:00:00,Node_31,46.72931625885134,208.64073136372255,11
2024-04-04 04:00:00,Node_118,132.4662115120379,181.1231192000937,3
2024-04-04 05:00:00,Node_33,124.86292315573405,210.281868243992,1
2024-04-04 06:00:00,Node_112,69.79758270011534,87.68015313179251,13
2024-04-04 07:00:00,Node_93,3.849163334149971,151.28950781283226,7
2024-04-04 08:00:00,Node_65,64.3255022221567,230.922214889035,8
2024-04-04 09:00:00,Node_140,74.74490420755123,242.31954953055023,9
2024-04-04 10:00:00,Node_240,24.49195080598708,141.28153374649915,7
2024-04-04 11:00:00,Node_276,118.44362772961895,212.2052898988018,12
2024-04-04 12:00:00,Node_292,45.15891625068147,179.13314784200458,0
2024-04-04 13:00:00,Node_283,88.76011143356101,292.34576494793623,1
2024-04-04 14:00:00,Node_25,85.87331154955886,113.89122162918721,10
2024-04-04 15:00:00,Node_151,137.446763981827,74.78886029834189,14
2024-04-04 16:00:00,Node_251,87.36735725066501,37.377425633461165,14
2024-04-04 17:00:00,Node_291,125.31496379260246,110.0594784347393,10
2024-04-04 18:00:00,Node_8,54.958469721347925,180.27770972015364,0
2024-04-04 19:00:00,Node_178,100.33790792751422,89.64803782043701,11
2024-04-04 20:00:00,Node_124,140.9647241545837,17.60426182541545,10
2024-04-04 21:00:00,Node_168,97.00403275289617,112.38833916366968,5
2024-04-04 22:00:00,Node_108,138.08452174482588,80.79023973400284,8
2024-04-04 23:00:00,Node_12,17.391729972976595,185.31909726853806,11
2024-04-05 00:00:00,Node_253,137.36606635593586,124.93566382868565,5
2024-04-05 01:00:00,Node_159,18.542923946221027,220.54598664250258,7
2024-04-05 02:00:00,Node_20,100.12987316553212,111.6669968267981,9
2024-04-05 03:00:00,Node_294,118.48791574909572,226.81169180871265,1
2024-04-05 04:00:00,Node_259,43.14899763973164,99.89932111738813,13
2024-04-05 05:00:00,Node_131,70.90729216713243,217.68267034377095,4
2024-04-05 06:00:00,Node_19,34.904117435576076,210.5429398430828,2
2024-04-05 07:00:00,Node_30,138.793288713281,87.55108449619748,4
2024-04-05 08:00:00,Node_203,91.53382123336017,170.08664137800437,0
2024-04-05 09:00:00,Node_83,13.443809919069192,263.68586411489423,12
2024-04-05 10:00:00,Node_86,135.45870350189307,34.244927262815764,9
2024-04-05 11:00:00,Node_162,140.57467114649668,132.00946079269696,9
2024-04-05 12:00:00,Node_111,51.38338510279594,170.7789986865775,7
2024-04-05 13:00:00,Node_193,80.83895733227165,50.969789137346666,6
2024-04-05 14:00:00,Node_202,78.12211444086198,61.47158305780178,9
2024-04-05 15:00:00,Node_74,4.024885818072837,141.1037418635637,6
2024-04-05 16:00:00,Node_261,131.0044660306353,249.13546003656623,2
2024-04-05 17:00:00,Node_186,142.7804111467062,15.509009790109527,0
2024-04-05 18:00:00,Node_104,32.06468340487159,73.33822388654043,2
2024-04-05 19:00:00,Node_27,37.549588342385945,223.51036101265655,2
2024-04-05 20:00:00,Node_206,111.00797952985812,152.8357353889847,7
2024-04-05 21:00:00,Node_91,149.73799886712152,284.98763471053746,7
2024-04-05 22:00:00,Node_181,96.14472519498413,206.4517118130289,10
2024-04-05 23:00:00,Node_202,42.74599909594489,249.17402616436664,1
2024-04-06 00:00:00,Node_213,27.679645425924893,41.22600783254038,10
2024-04-06 01:00:00,Node_21,93.32124733205939,100.86649689520542,7
2024-04-06 02:00:00,Node_294,62.45428753873169,40.41704767643553,12
2024-04-06 03:00:00,Node_129,90.68519570798242,243.89704001301686,7
2024-04-06 04:00:00,Node_65,85.4130066312886,203.9578963793543,8
2024-04-06 05:00:00,Node_271,117.30834276869167,26.921672866091804,0
2024-04-06 06:00:00,Node_104,102.44677269872818,182.26589793932754,7
2024-04-06 07:00:00,Node_126,84.59394336660982,95.90115023013274,12
2024-04-06 08:00:00,Node_38,50.08305126168406,291.27351672850983,2
2024-04-06 09:00:00,Node_132,75.76661166945425,43.830457638586694,11
2024-04-06 10:00:00,Node_47,12.647330409971843,298.4341433221291,8
2024-04-06 11:00:00,Node_18,67.75723422715039,143.66710940430983,0
2024-04-06 12:00:00,Node_270,82.36256082792897,14.898811266437876,9
2024-04-06 13:00:00,Node_3,143.10990305701273,273.558837405135,14
2024-04-06 14:00:00,Node_234,43.2169555124892,18.776088257817662,5
2024-04-06 15:00:00,Node_115,9.347527300594614,71.2130965208342,10
2024-04-06 16:00:00,Node_276,85.95595973354227,153.2635461255089,5
2024-04-06 17:00:00,Node_12,66.11725859926831,197.4127047573171,0
2024-04-06 18:00:00,Node_171,122.259231370298,121.23636634727946,9
2024-04-06 19:00:00,Node_284,94.57864967265378,103.59912245417541,6
2024-04-06 20:00:00,Node_201,85.83863244541092,146.46476927648717,6
2024-04-06 21:00:00,Node_243,109.52499437039351,2.6234808001284065,9
2024-04-06 22:00:00,Node_233,131.22218921866337,290.8797361044408,6
2024-04-06 23:00:00,Node_188,0.9531045574886133,247.61565430365943,1
2024-04-07 00:00:00,Node_271,117.89289773717097,209.36951613614514,9
2024-04-07 01:00:00,Node_127,18.12891379804229,239.94433164582705,8
2024-04-07 02:00:00,Node_28,105.00674507955269,22.370345276720037,6
2024-04-07 03:00:00,Node_109,28.589183101072347,129.21691874965055,10
2024-04-07 04:00:00,Node_82,108.28057842065517,210.27984317712506,11
2024-04-07 05:00:00,Node_155,53.391102340889354,171.67090260862417,3
2024-04-07 06:00:00,Node_300,46.09128801059249,117.04563175081344,0
2024-04-07 07:00:00,Node_79,11.42325147118753,13.253443437549041,7
2024-04-07 08:00:00,Node_53,4.31488561121936,286.5065347780544,8
2024-04-07 09:00:00,Node_123,49.9855553736152,19.087913908711453,4
2024-04-07 10:00:00,Node_143,128.22175413238529,289.313060032267,2
2024-04-07 11:00:00,Node_114,31.52330488096217,28.931627624922527,9
2024-04-07 12:00:00,Node_7,135.96223363207247,55.14476025679822,11
2024-04-07 13:00:00,Node_265,94.91456979798696,56.98852123231163,9
2024-04-07 14:00:00,Node_213,60.19461289138474,241.73516185527757,12
2024-04-07 15:00:00,Node_215,56.00368567515828,19.856911716754478,7
2024-04-07 16:00:00,Node_178,88.84821880898124,158.65608642061525,13
2024-04-07 17:00:00,Node_147,70.41409209039874,254.91988655746755,0
2024-04-07 18:00:00,Node_177,1.018421755307919,150.68787793271156,12
2024-04-07 19:00:00,Node_217,145.02845433979905,160.34950955892202,10
2024-04-07 20:00:00,Node_171,38.0234635157669,40.191391162324464,7
2024-04-07 21:00:00,Node_202,115.54339480710223,262.41124847492387,3
2024-04-07 22:00:00,Node_170,56.99279687270033,18.323089972809818,13
2024-04-07 23:00:00,Node_57,135.0659065698098,239.5359607495208,5
2024-04-08 00:00:00,Node_280,55.87362769183416,152.36658094852953,6
2024-04-08 01:00:00,Node_260,128.43727629051293,171.4990428393304,12
2024-04-08 02:00:00,Node_290,64.50314181776453,147.2341253697488,12
2024-04-08 03:00:00,Node_236,11.014872553570667,176.04878099385868,14
2024-04-08 04:00:00,Node_188,75.60969335124713,279.80830453049305,10
2024-04-08 05:00:00,Node_274,28.350454112815445,17.50092061261264,10
2024-04-08 06:00:00,Node_163,88.47714723437778,239.47438193861194,2
2024-04-08 07:00:00,Node_32,5.174015823408993,299.09954548671453,6
2024-04-08 08:00:00,Node_11,106.67325550404323,198.97868100071452,9
2024-04-08 09:00:00,Node_237,57.22007655987585,63.79171146867781,10
2024-04-08 10:00:00,Node_104,31.071931651502517,137.3002520001769,1
2024-04-08 11:00:00,Node_222,56.20359844789006,192.43944978786155,4
2024-04-08 12:00:00,Node_111,132.77660732728586,27.0217018690534,13
2024-04-08 13:00:00,Node_291,115.97657722003402,241.43443587576343,1
2024-04-08 14:00:00,Node_152,40.02470124146578,109.76577122011527,5
2024-04-08 15:00:00,Node_293,1.2559316725055174,169.06334880005681,9
2024-04-08 16:00:00,Node_226,1.6048803329323278,213.93596157682427,4
2024-04-08 17:00:00,Node_35,58.81157186782012,256.9822630372945,10
2024-04-08 18:00:00,Node_75,105.21527766197829,241.4592492868062,9
2024-04-08 19:00:00,Node_232,42.384470172903825,53.04117496806268,1
2024-04-08 20:00:00,Node_130,132.35763359497713,104.18677977960404,13
2024-04-08 21:00:00,Node_143,89.75208089379105,160.86535388252025,1
2024-04-08 22:00:00,Node_151,134.83628978667548,197.5600473311153,6
2024-04-08 23:00:00,Node_42,13.480543076829994,16.702085208718046,3
2024-04-09 00:00:00,Node_291,16.545748237032193,32.38845054991912,0
2024-04-09 01:00:00,Node_183,26.512991154689995,30.023762921258513,8
2024-04-09 02:00:00,Node_2,11.676437638785506,12.977450993061934,13
2024-04-09 03:00:00,Node_261,126.21152597958041,128.88527141542184,13
2024-04-09 04:00:00,Node_260,125.77430954292902,54.39553691779037,12
2024-04-09 05:00:00,Node_151,7.452215328671775,109.9911462923663,11
2024-04-09 06:00:00,Node_58,62.32863232526681,72.52668098031168,2
2024-04-09 07:00:00,Node_74,20.99218105048768,256.6247809145799,5
2024-04-09 08:00:00,Node_80,106.04691446043337,177.04440894842253,13
2024-04-09 09:00:00,Node_44,132.12586154924963,171.71374849251012,2
2024-04-09 10:00:00,Node_54,98.50811035183156,153.95902598345126,10
2024-04-09 11:00:00,Node_112,109.96026264874031,251.42816773835315,6
2024-04-09 12:00:00,Node_233,12.985176263725029,140.42665413190417,5
2024-04-09 13:00:00,Node_134,8.381701079845145,22.643063541866642,13
2024-04-09 14:00:00,Node_149,87.44090495318058,113.48732269510019,10
2024-04-09 15:00:00,Node_65,111.73504034229978,70.1805387922,6
2024-04-09 16:00:00,Node_98,10.841683536798337,72.83355725154091,8
2024-04-09 17:00:00,Node_275,75.71338723963076,47.44751743259251,11
2024-04-09 18:00:00,Node_72,78.88847543784196,126.64398477720219,10
2024-04-09 19:00:00,Node_291,50.68441096159446,196.4659757543298,13
2024-04-09 20:00:00,Node_285,2.695575808060084,137.96855366441756,14
2024-04-09 21:00:00,Node_78,17.373039273242384,226.83857448270786,3
2024-04-09 22:00:00,Node_29,121.04658481156582,101.58326739281003,10
2024-04-09 23:00:00,Node_221,105.04750875452643,280.6831908850588,6
2024-04-10 00:00:00,Node_235,8.932345459829302,280.04901847177763,11
2024-04-10 01:00:00,Node_15,16.53870392896307,108.03855422553525,1
2024-04-10 02:00:00,Node_103,96.86089987848197,156.46508553153313,9
2024-04-10 03:00:00,Node_81,10.466650875629202,243.07368392673277,5
2024-04-10 04:00:00,Node_219,28.52425202537536,85.25808051701674,13
2024-04-10 05:00:00,Node_9,11.632612769353452,159.54561127862476,4
2024-04-10 06:00:00,Node_153,118.75386127524598,72.55174109834746,10
2024-04-10 07:00:00,Node_214,107.83145302313129,164.31792331160693,12
2024-04-10 08:00:00,Node_242,35.79894885571475,218.91138655263083,0
2024-04-10 09:00:00,Node_92,90.90606275561896,29.3530916719319,1
2024-04-10 10:00:00,Node_213,115.88938196311207,291.2554287897653,13
2024-04-10 11:00:00,Node_287,103.75796714085878,90.33578607354993,3
2024-04-10 12:00:00,Node_255,81.6293762426073,52.931083316947806,4
2024-04-10 13:00:00,Node_87,125.33763389120597,243.33424328508653,2
